sensor_id,timestamp,temperature,humidity,location,sensor_type
1088,2025-04-08T01:06:41.000Z,31.1,56.74,BuildingA_Floor2,TypeC
1051,2025-04-11T13:53:01.000Z,25.01,56.67,BuildingB_Floor2,TypeC
1042,2025-04-08T14:02:53.000Z,25.14,58.65,BuildingA_Floor1,TypeB
1072,2025-04-11T00:51:20.000Z,28.14,47.57,BuildingB_Floor2,TypeA
1041,2025-04-10T09:04:47.000Z,28.82,51.16,BuildingB_Floor2,TypeB
1029,2025-04-07T12:33:12.000Z,26.31,56.38,BuildingB_Floor2,TypeC
1049,2025-04-07T16:09:11.000Z,23.52,35.24,BuildingA_Floor2,TypeB
1016,2025-04-08T02:04:18.000Z,33.14,67.15,BuildingA_Floor2,TypeA
1048,2025-04-08T01:06:26.000Z,22.9,34.46,BuildingA_Floor2,TypeA
1087,2025-04-08T00:40:19.000Z,23.13,31.23,BuildingB_Floor2,TypeB
1008,2025-04-09T16:44:41.000Z,20.02,72.32,BuildingB_Floor1,TypeA
1002,2025-04-10T18:00:06.000Z,20.55,72.89,BuildingB_Floor1,TypeB
1079,2025-04-09T06:07:32.000Z,27.87,48.15,BuildingA_Floor2,TypeC
1033,2025-04-10T10:32:41.000Z,26.65,76.71,BuildingA_Floor2,TypeC
1012,2025-04-10T11:04:30.000Z,15.28,58.86,BuildingB_Floor1,TypeC
1055,2025-04-11T16:01:16.000Z,34.7,67.26,BuildingA_Floor1,TypeC
1088,2025-04-10T11:23:00.000Z,20.07,76.05,BuildingB_Floor2,TypeC
1090,2025-04-11T12:40:33.000Z,32.5,69.9,BuildingB_Floor2,TypeA
1025,2025-04-11T09:59:07.000Z,29.1,41.0,BuildingA_Floor2,TypeB
1097,2025-04-10T09:54:44.000Z,26.29,77.0,BuildingA_Floor2,TypeA
1099,2025-04-07T07:25:53.000Z,19.98,60.25,BuildingB_Floor2,TypeC
1018,2025-04-07T19:32:57.000Z,26.15,63.53,BuildingA_Floor1,TypeC
1088,2025-04-08T11:53:58.000Z,16.68,61.92,BuildingB_Floor2,TypeC
1000,2025-04-07T15:15:51.000Z,28.06,52.4,BuildingA_Floor1,TypeA
1022,2025-04-11T14:27:24.000Z,25.52,39.14,BuildingB_Floor1,TypeC
1044,2025-04-08T08:35:14.000Z,17.01,57.63,BuildingA_Floor2,TypeB
1097,2025-04-08T23:36:15.000Z,17.23,52.64,BuildingA_Floor2,TypeB
1068,2025-04-10T10:12:54.000Z,31.54,76.61,BuildingB_Floor1,TypeA
1093,2025-04-07T10:00:02.000Z,20.22,48.67,BuildingA_Floor2,TypeC
1050,2025-04-09T11:27:10.000Z,34.14,40.64,BuildingA_Floor2,TypeB
1056,2025-04-08T04:08:58.000Z,34.86,54.28,BuildingA_Floor2,TypeC
1072,2025-04-09T11:30:26.000Z,16.64,71.62,BuildingA_Floor2,TypeA
1030,2025-04-11T07:03:21.000Z,32.17,38.13,BuildingA_Floor1,TypeA
1098,2025-04-08T00:41:27.000Z,28.13,60.92,BuildingA_Floor1,TypeC
1033,2025-04-08T16:40:31.000Z,19.12,67.72,BuildingB_Floor1,TypeB
1045,2025-04-10T16:55:58.000Z,19.47,56.22,BuildingB_Floor2,TypeA
1037,2025-04-11T03:43:13.000Z,29.32,78.19,BuildingB_Floor2,TypeB
1094,2025-04-08T12:00:02.000Z,22.82,32.75,BuildingB_Floor1,TypeA
1058,2025-04-09T15:43:24.000Z,25.76,54.71,BuildingB_Floor2,TypeB
1089,2025-04-10T01:56:00.000Z,23.6,61.8,BuildingA_Floor1,TypeA
1042,2025-04-10T20:18:34.000Z,26.32,70.39,BuildingB_Floor2,TypeC
1031,2025-04-09T04:11:02.000Z,29.61,76.28,BuildingA_Floor2,TypeA
1009,2025-04-09T03:32:07.000Z,30.53,44.44,BuildingA_Floor1,TypeB
1032,2025-04-07T17:38:16.000Z,22.34,30.33,BuildingB_Floor1,TypeA
1042,2025-04-08T05:51:56.000Z,26.9,31.15,BuildingA_Floor1,TypeC
1057,2025-04-10T16:42:59.000Z,21.32,30.16,BuildingB_Floor2,TypeB
1049,2025-04-09T13:02:34.000Z,25.26,54.82,BuildingB_Floor1,TypeB
1063,2025-04-10T00:24:02.000Z,34.33,45.23,BuildingB_Floor2,TypeC
1059,2025-04-10T15:28:09.000Z,22.7,44.66,BuildingB_Floor2,TypeC
1009,2025-04-09T22:12:02.000Z,18.64,57.52,BuildingB_Floor2,TypeC
1036,2025-04-10T07:58:28.000Z,33.55,39.72,BuildingB_Floor1,TypeB
1027,2025-04-07T08:23:59.000Z,23.33,37.92,BuildingA_Floor1,TypeB
1011,2025-04-07T15:49:47.000Z,34.2,54.43,BuildingB_Floor2,TypeB
1081,2025-04-10T02:11:26.000Z,21.22,37.18,BuildingA_Floor2,TypeA
1100,2025-04-09T20:13:09.000Z,27.23,55.91,BuildingA_Floor2,TypeA
1053,2025-04-11T00:23:29.000Z,28.7,78.45,BuildingA_Floor1,TypeA
1089,2025-04-12T00:42:56.000Z,31.38,61.26,BuildingB_Floor1,TypeB
1050,2025-04-08T09:07:22.000Z,20.73,36.78,BuildingB_Floor1,TypeC
1001,2025-04-10T15:32:27.000Z,20.83,32.12,BuildingB_Floor2,TypeA
1005,2025-04-11T04:17:10.000Z,15.61,30.43,BuildingA_Floor2,TypeB
1066,2025-04-07T14:28:55.000Z,23.76,61.42,BuildingB_Floor1,TypeC
1057,2025-04-07T11:52:54.000Z,23.89,39.82,BuildingB_Floor2,TypeB
1031,2025-04-09T23:42:46.000Z,20.99,67.05,BuildingA_Floor1,TypeB
1009,2025-04-08T13:57:23.000Z,22.06,41.07,BuildingA_Floor1,TypeC
1094,2025-04-09T02:36:09.000Z,23.84,62.04,BuildingB_Floor1,TypeC
1056,2025-04-10T11:11:51.000Z,18.2,39.06,BuildingB_Floor1,TypeA
1054,2025-04-10T11:59:08.000Z,23.98,33.05,BuildingB_Floor1,TypeC
1049,2025-04-09T14:42:14.000Z,27.41,35.54,BuildingA_Floor1,TypeB
1007,2025-04-10T04:51:29.000Z,15.79,35.22,BuildingB_Floor2,TypeC
1015,2025-04-11T22:17:35.000Z,24.52,62.53,BuildingB_Floor2,TypeB
1066,2025-04-10T10:17:39.000Z,25.75,37.79,BuildingA_Floor1,TypeB
1057,2025-04-07T16:12:15.000Z,29.58,67.4,BuildingA_Floor2,TypeC
1012,2025-04-08T21:48:32.000Z,26.05,48.17,BuildingA_Floor1,TypeC
1000,2025-04-09T10:45:15.000Z,27.69,34.98,BuildingA_Floor2,TypeC
1034,2025-04-08T02:15:04.000Z,23.58,72.23,BuildingA_Floor2,TypeB
1089,2025-04-11T01:23:29.000Z,15.57,73.66,BuildingA_Floor1,TypeB
1069,2025-04-09T08:40:18.000Z,21.13,60.49,BuildingA_Floor2,TypeB
1012,2025-04-09T12:55:49.000Z,26.2,61.62,BuildingB_Floor1,TypeA
1086,2025-04-11T07:58:45.000Z,19.77,35.58,BuildingB_Floor2,TypeA
1037,2025-04-11T20:35:41.000Z,16.33,72.68,BuildingB_Floor2,TypeB
1040,2025-04-09T16:42:13.000Z,23.16,68.8,BuildingA_Floor1,TypeB
1075,2025-04-10T06:38:15.000Z,25.17,57.71,BuildingB_Floor2,TypeC
1063,2025-04-07T03:16:44.000Z,23.82,61.83,BuildingB_Floor1,TypeB
1045,2025-04-09T08:10:17.000Z,18.23,45.89,BuildingB_Floor2,TypeC
1003,2025-04-09T13:42:56.000Z,19.22,46.52,BuildingB_Floor1,TypeB
1095,2025-04-11T04:51:21.000Z,19.33,61.89,BuildingB_Floor2,TypeB
1043,2025-04-09T04:52:39.000Z,25.6,31.26,BuildingA_Floor1,TypeB
1074,2025-04-09T07:55:15.000Z,26.99,76.71,BuildingB_Floor1,TypeB
1056,2025-04-10T03:43:22.000Z,29.25,42.5,BuildingB_Floor2,TypeC
1019,2025-04-10T04:51:11.000Z,21.19,59.27,BuildingB_Floor1,TypeA
1099,2025-04-09T15:53:47.000Z,25.15,78.34,BuildingA_Floor2,TypeC
1009,2025-04-08T01:56:09.000Z,28.6,49.63,BuildingB_Floor2,TypeC
1044,2025-04-08T20:30:50.000Z,21.2,68.88,BuildingA_Floor1,TypeC
1079,2025-04-09T04:14:18.000Z,34.19,77.57,BuildingA_Floor2,TypeB
1051,2025-04-11T14:28:31.000Z,23.39,62.27,BuildingB_Floor1,TypeC
1069,2025-04-11T04:23:33.000Z,31.2,49.23,BuildingA_Floor1,TypeA
1053,2025-04-10T21:08:44.000Z,19.94,33.1,BuildingB_Floor1,TypeA
1050,2025-04-08T09:21:11.000Z,15.47,51.84,BuildingA_Floor1,TypeB
1078,2025-04-10T17:39:55.000Z,29.64,37.55,BuildingB_Floor1,TypeA
1027,2025-04-08T16:26:54.000Z,18.57,72.12,BuildingB_Floor1,TypeC
1026,2025-04-10T15:19:32.000Z,26.97,43.11,BuildingB_Floor1,TypeC
1068,2025-04-10T15:12:11.000Z,34.67,52.38,BuildingA_Floor1,TypeC
1096,2025-04-08T08:25:09.000Z,17.71,33.8,BuildingA_Floor1,TypeC
1100,2025-04-07T18:14:11.000Z,33.32,77.72,BuildingB_Floor2,TypeB
1031,2025-04-07T21:20:52.000Z,21.45,57.6,BuildingB_Floor2,TypeC
1020,2025-04-10T09:28:37.000Z,21.65,39.95,BuildingA_Floor1,TypeA
1049,2025-04-07T08:25:41.000Z,15.41,73.91,BuildingB_Floor2,TypeA
1041,2025-04-07T14:52:36.000Z,22.86,40.63,BuildingB_Floor1,TypeC
1045,2025-04-07T13:05:34.000Z,19.22,63.87,BuildingB_Floor2,TypeA
1077,2025-04-08T04:09:40.000Z,24.39,77.28,BuildingB_Floor1,TypeA
1026,2025-04-08T22:44:18.000Z,23.44,59.94,BuildingA_Floor1,TypeC
1035,2025-04-08T19:05:50.000Z,32.68,70.52,BuildingA_Floor1,TypeB
1020,2025-04-11T13:10:47.000Z,18.38,56.62,BuildingA_Floor2,TypeB
1059,2025-04-09T18:45:49.000Z,22.63,61.39,BuildingA_Floor2,TypeC
1035,2025-04-08T23:13:05.000Z,33.05,70.85,BuildingB_Floor1,TypeC
1021,2025-04-10T14:55:50.000Z,23.96,50.09,BuildingB_Floor1,TypeC
1051,2025-04-10T15:29:00.000Z,29.52,76.82,BuildingB_Floor1,TypeA
1080,2025-04-09T21:27:24.000Z,19.4,54.81,BuildingA_Floor2,TypeA
1045,2025-04-12T00:41:12.000Z,25.05,75.25,BuildingA_Floor1,TypeA
1094,2025-04-09T07:09:52.000Z,15.19,47.88,BuildingA_Floor1,TypeA
1050,2025-04-10T07:12:45.000Z,29.88,57.17,BuildingA_Floor2,TypeA
1095,2025-04-07T05:37:57.000Z,33.27,31.45,BuildingA_Floor1,TypeB
1070,2025-04-08T04:49:25.000Z,31.1,76.69,BuildingB_Floor1,TypeB
1061,2025-04-08T22:10:44.000Z,21.59,79.65,BuildingA_Floor2,TypeA
1014,2025-04-07T11:23:14.000Z,17.07,36.61,BuildingA_Floor2,TypeA
1070,2025-04-08T21:02:59.000Z,24.77,57.64,BuildingA_Floor1,TypeA
1047,2025-04-09T02:13:46.000Z,26.13,49.75,BuildingB_Floor2,TypeA
1048,2025-04-11T15:19:08.000Z,33.94,41.47,BuildingA_Floor2,TypeC
1049,2025-04-08T08:43:20.000Z,32.11,36.65,BuildingA_Floor1,TypeA
1048,2025-04-08T02:24:11.000Z,23.04,46.9,BuildingB_Floor2,TypeC
1002,2025-04-09T23:23:33.000Z,30.33,32.23,BuildingB_Floor2,TypeA
1072,2025-04-12T00:32:17.000Z,28.32,39.46,BuildingA_Floor1,TypeA
1075,2025-04-07T23:44:49.000Z,28.97,45.93,BuildingB_Floor2,TypeC
1098,2025-04-09T16:21:58.000Z,26.61,76.05,BuildingB_Floor1,TypeB
1030,2025-04-11T04:03:20.000Z,25.49,39.33,BuildingA_Floor1,TypeA
1070,2025-04-09T15:58:15.000Z,31.6,37.55,BuildingB_Floor2,TypeC
1057,2025-04-08T21:40:39.000Z,22.78,32.23,BuildingA_Floor1,TypeC
1070,2025-04-11T15:56:38.000Z,15.65,57.08,BuildingA_Floor2,TypeB
1036,2025-04-10T21:30:27.000Z,15.39,43.59,BuildingA_Floor1,TypeA
1036,2025-04-10T05:03:16.000Z,23.52,79.18,BuildingA_Floor1,TypeB
1073,2025-04-08T09:25:45.000Z,19.59,57.5,BuildingA_Floor2,TypeC
1084,2025-04-08T14:57:28.000Z,19.53,40.53,BuildingB_Floor1,TypeA
1086,2025-04-07T11:14:24.000Z,21.33,66.77,BuildingA_Floor2,TypeC
1062,2025-04-11T16:11:59.000Z,24.45,59.34,BuildingA_Floor2,TypeA
1045,2025-04-09T23:27:36.000Z,16.42,61.58,BuildingB_Floor1,TypeC
1044,2025-04-09T21:04:35.000Z,27.82,63.09,BuildingB_Floor1,TypeC
1083,2025-04-11T05:07:15.000Z,26.62,51.99,BuildingA_Floor2,TypeC
1070,2025-04-09T05:07:14.000Z,30.57,61.74,BuildingB_Floor1,TypeC
1094,2025-04-10T04:00:40.000Z,18.53,33.44,BuildingA_Floor1,TypeB
1038,2025-04-08T15:10:57.000Z,17.43,57.6,BuildingB_Floor1,TypeB
1040,2025-04-07T05:50:07.000Z,18.91,32.16,BuildingB_Floor1,TypeA
1031,2025-04-08T05:53:57.000Z,26.06,46.99,BuildingA_Floor2,TypeC
1031,2025-04-11T10:31:39.000Z,24.87,36.48,BuildingA_Floor2,TypeA
1096,2025-04-09T02:22:49.000Z,33.54,41.32,BuildingB_Floor2,TypeA
1022,2025-04-09T01:56:11.000Z,20.54,66.62,BuildingA_Floor1,TypeB
1026,2025-04-09T16:50:00.000Z,28.61,56.2,BuildingB_Floor2,TypeC
1001,2025-04-11T21:52:28.000Z,29.52,36.34,BuildingA_Floor1,TypeA
1093,2025-04-09T16:19:14.000Z,26.47,69.07,BuildingA_Floor2,TypeC
1024,2025-04-07T15:21:37.000Z,17.34,35.66,BuildingB_Floor2,TypeC
1083,2025-04-10T19:27:22.000Z,23.26,67.74,BuildingB_Floor2,TypeC
1047,2025-04-12T01:31:02.000Z,16.54,75.35,BuildingA_Floor1,TypeB
1097,2025-04-08T09:04:06.000Z,33.33,32.38,BuildingA_Floor2,TypeB
1016,2025-04-07T21:42:24.000Z,34.2,41.26,BuildingB_Floor1,TypeA
1065,2025-04-07T15:14:28.000Z,30.97,77.09,BuildingB_Floor2,TypeB
1019,2025-04-11T10:17:00.000Z,18.74,32.91,BuildingB_Floor2,TypeA
1093,2025-04-08T02:05:02.000Z,17.35,71.3,BuildingB_Floor1,TypeC
1064,2025-04-09T03:53:40.000Z,23.61,69.2,BuildingB_Floor2,TypeC
1089,2025-04-07T12:32:11.000Z,28.49,70.86,BuildingA_Floor2,TypeA
1001,2025-04-11T13:18:08.000Z,20.2,36.87,BuildingA_Floor1,TypeA
1020,2025-04-09T03:05:20.000Z,34.15,77.98,BuildingB_Floor2,TypeA
1037,2025-04-10T18:22:49.000Z,27.42,32.25,BuildingA_Floor2,TypeA
1056,2025-04-07T18:12:00.000Z,15.46,67.21,BuildingB_Floor1,TypeB
1004,2025-04-07T21:38:16.000Z,15.95,48.78,BuildingB_Floor2,TypeC
1074,2025-04-08T04:37:44.000Z,19.55,66.63,BuildingB_Floor2,TypeA
1086,2025-04-11T03:40:39.000Z,26.02,52.81,BuildingA_Floor1,TypeB
1052,2025-04-09T07:00:18.000Z,32.17,59.4,BuildingA_Floor2,TypeC
1027,2025-04-10T12:07:27.000Z,32.72,46.46,BuildingB_Floor1,TypeC
1014,2025-04-11T03:24:27.000Z,16.16,39.08,BuildingA_Floor2,TypeA
1000,2025-04-10T04:36:28.000Z,16.4,60.7,BuildingA_Floor1,TypeC
1061,2025-04-09T21:27:17.000Z,25.12,77.32,BuildingA_Floor2,TypeB
1066,2025-04-09T00:38:24.000Z,28.81,63.37,BuildingA_Floor1,TypeC
1074,2025-04-09T04:34:17.000Z,26.17,34.15,BuildingA_Floor1,TypeC
1076,2025-04-08T03:02:08.000Z,21.66,77.64,BuildingB_Floor2,TypeC
1086,2025-04-10T12:32:41.000Z,25.82,72.02,BuildingA_Floor2,TypeC
1049,2025-04-07T05:19:47.000Z,15.72,40.81,BuildingA_Floor1,TypeB
1011,2025-04-10T16:38:57.000Z,24.09,57.95,BuildingA_Floor1,TypeC
1087,2025-04-08T01:38:41.000Z,30.29,57.05,BuildingA_Floor2,TypeA
1003,2025-04-08T16:45:34.000Z,29.87,44.66,BuildingA_Floor2,TypeA
1025,2025-04-10T09:38:21.000Z,17.29,71.36,BuildingB_Floor1,TypeA
1075,2025-04-08T07:12:20.000Z,17.26,32.83,BuildingA_Floor2,TypeC
1037,2025-04-11T07:57:49.000Z,23.93,73.3,BuildingA_Floor1,TypeA
1010,2025-04-10T23:42:25.000Z,33.92,46.28,BuildingA_Floor2,TypeA
1059,2025-04-08T17:15:01.000Z,15.7,41.24,BuildingB_Floor1,TypeB
1067,2025-04-11T19:24:09.000Z,29.44,49.38,BuildingB_Floor2,TypeC
1088,2025-04-08T12:12:11.000Z,20.23,58.16,BuildingB_Floor2,TypeC
1013,2025-04-07T11:09:55.000Z,16.6,58.37,BuildingA_Floor1,TypeC
1063,2025-04-07T04:55:55.000Z,15.3,50.56,BuildingA_Floor2,TypeB
1032,2025-04-07T19:25:40.000Z,29.57,72.33,BuildingB_Floor2,TypeC
1025,2025-04-08T04:13:14.000Z,33.14,66.0,BuildingA_Floor1,TypeA
1041,2025-04-07T10:23:36.000Z,28.48,55.27,BuildingB_Floor2,TypeB
1015,2025-04-10T07:00:25.000Z,31.66,60.83,BuildingA_Floor1,TypeA
1030,2025-04-07T23:22:48.000Z,15.1,32.18,BuildingA_Floor1,TypeA
1022,2025-04-09T18:49:27.000Z,26.91,73.51,BuildingB_Floor1,TypeA
1025,2025-04-07T03:32:59.000Z,16.85,59.59,BuildingB_Floor1,TypeC
1083,2025-04-08T07:06:15.000Z,26.4,66.81,BuildingB_Floor2,TypeC
1001,2025-04-08T06:54:25.000Z,17.25,37.23,BuildingA_Floor2,TypeC
1094,2025-04-10T11:07:15.000Z,15.59,30.86,BuildingA_Floor2,TypeA
1000,2025-04-08T13:59:44.000Z,21.77,43.0,BuildingB_Floor2,TypeA
1093,2025-04-10T05:13:02.000Z,25.48,50.84,BuildingA_Floor1,TypeB
1066,2025-04-08T10:52:22.000Z,34.3,42.44,BuildingA_Floor2,TypeC
1059,2025-04-08T20:03:35.000Z,21.82,40.37,BuildingB_Floor2,TypeC
1076,2025-04-07T21:49:49.000Z,29.56,76.9,BuildingA_Floor1,TypeC
1005,2025-04-12T01:35:50.000Z,21.64,73.12,BuildingB_Floor2,TypeB
1029,2025-04-07T11:25:28.000Z,34.72,53.77,BuildingA_Floor1,TypeC
1008,2025-04-09T05:47:58.000Z,18.56,58.94,BuildingB_Floor1,TypeA
1004,2025-04-11T16:59:55.000Z,27.12,72.8,BuildingA_Floor1,TypeB
1023,2025-04-10T08:11:05.000Z,22.86,41.96,BuildingB_Floor1,TypeC
1020,2025-04-08T23:34:47.000Z,24.74,67.1,BuildingB_Floor1,TypeB
1097,2025-04-11T02:25:03.000Z,22.91,66.9,BuildingB_Floor2,TypeB
1073,2025-04-09T02:56:53.000Z,25.94,40.41,BuildingA_Floor2,TypeC
1072,2025-04-07T06:51:24.000Z,30.5,32.82,BuildingA_Floor1,TypeA
1016,2025-04-08T16:09:16.000Z,34.86,70.13,BuildingA_Floor1,TypeA
1020,2025-04-07T04:53:31.000Z,30.69,67.12,BuildingB_Floor1,TypeB
1041,2025-04-07T07:38:39.000Z,34.52,61.66,BuildingA_Floor2,TypeC
1014,2025-04-10T21:47:45.000Z,30.06,73.41,BuildingB_Floor2,TypeA
1022,2025-04-10T05:29:03.000Z,33.88,75.96,BuildingA_Floor1,TypeC
1028,2025-04-10T03:45:08.000Z,25.32,58.84,BuildingB_Floor1,TypeA
1042,2025-04-11T05:11:01.000Z,15.04,32.77,BuildingA_Floor1,TypeA
1098,2025-04-09T07:38:58.000Z,16.45,68.54,BuildingA_Floor2,TypeB
1065,2025-04-09T15:08:37.000Z,31.13,78.29,BuildingB_Floor2,TypeB
1084,2025-04-11T10:58:32.000Z,15.91,57.85,BuildingB_Floor2,TypeA
1014,2025-04-09T04:54:35.000Z,20.64,63.43,BuildingA_Floor1,TypeB
1057,2025-04-10T19:02:18.000Z,20.62,65.24,BuildingB_Floor1,TypeA
1009,2025-04-09T23:45:45.000Z,23.54,32.38,BuildingB_Floor1,TypeC
1066,2025-04-08T22:25:51.000Z,33.78,75.02,BuildingB_Floor1,TypeA
1036,2025-04-08T14:57:40.000Z,34.4,60.45,BuildingB_Floor1,TypeA
1045,2025-04-07T15:04:29.000Z,32.74,48.14,BuildingB_Floor2,TypeB
1045,2025-04-11T04:50:06.000Z,34.35,71.55,BuildingB_Floor1,TypeC
1073,2025-04-09T22:18:23.000Z,22.56,30.91,BuildingA_Floor1,TypeA
1055,2025-04-08T21:59:19.000Z,29.49,56.1,BuildingA_Floor2,TypeB
1010,2025-04-08T18:09:31.000Z,28.19,72.72,BuildingB_Floor2,TypeB
1013,2025-04-10T05:18:34.000Z,27.34,45.87,BuildingA_Floor2,TypeC
1021,2025-04-11T14:47:42.000Z,17.2,67.09,BuildingA_Floor1,TypeC
1098,2025-04-07T20:49:59.000Z,28.96,35.41,BuildingB_Floor2,TypeB
1005,2025-04-08T04:59:35.000Z,30.91,45.91,BuildingB_Floor2,TypeC
1034,2025-04-11T14:05:38.000Z,24.71,73.6,BuildingA_Floor2,TypeC
1009,2025-04-08T04:46:32.000Z,32.8,79.87,BuildingA_Floor1,TypeA
1011,2025-04-11T04:25:10.000Z,20.12,65.98,BuildingA_Floor2,TypeC
1032,2025-04-07T08:50:17.000Z,20.35,68.37,BuildingA_Floor2,TypeA
1083,2025-04-07T05:45:51.000Z,21.37,77.24,BuildingB_Floor2,TypeA
